"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.33882 0.9265 0.9265
0.33892 0.9337 0.9337
0.33902 0.9271 0.9271
0.33911 0.9289 0.9289
0.33921 0.9349 0.9349
0.33931 0.9286 0.9286
0.33941 0.9295 0.9295
0.33951 0.9295 0.9295
0.33961 0.9373 0.9373
0.33971 0.9307 0.9307
0.33981 0.9307 0.9307
0.33991 0.9397 0.9397
0.34001 0.9319 0.9319
0.34011 0.9421 0.9421
0.34021 0.9469 0.9469
0.34031 0.9487 0.9487
0.34041 0.9415 0.9415
0.34051 0.9649 0.9649
0.34061 0.9547 0.9547
0.34070 0.9595 0.9595
0.34080 0.9442 0.9442
0.34090 0.9661 0.9661
0.34100 0.9583 0.9583
0.34110 0.9655 0.9655
0.34120 0.9553 0.9553
0.34130 0.9481 0.9481
0.34140 0.9559 0.9559
0.34150 0.9577 0.9577
0.34160 0.9643 0.9643
0.34170 0.9703 0.9703
0.34180 0.9523 0.9523
0.34190 0.9739 0.9739
0.34200 0.9745 0.9745
0.34210 0.9745 0.9745
0.34220 0.9487 0.9487
0.34229 0.9778 0.9778
0.34239 0.9667 0.9667
0.34249 1.0045 1.0045
0.34259 0.9805 0.9805
0.34269 0.9559 0.9559
0.34279 0.9745 0.9745
0.34289 0.9673 0.9673
0.34299 0.9805 0.9805
0.34309 0.9727 0.9727
0.34319 0.9829 0.9829
0.34329 0.9673 0.9673
0.34339 0.9787 0.9787
0.34349 0.9787 0.9787
0.34359 0.9865 0.9865
0.34369 0.9763 0.9763
0.34379 0.9808 0.9808
0.34389 0.9847 0.9847
0.34398 0.9889 0.9889
0.34408 0.9871 0.9871
0.34418 0.9895 0.9895
0.34428 1.0207 1.0207
0.34438 0.9787 0.9787
0.34448 0.9919 0.9919
0.34458 0.9901 0.9901
0.34468 0.9949 0.9949
0.34478 0.9667 0.9667
0.34488 0.9667 0.9667
0.34498 0.9481 0.9481
0.34508 0.9685 0.9685
0.34518 0.9475 0.9475
0.34528 0.9688 0.9688
0.34538 0.9697 0.9697
0.34548 0.9487 0.9487
0.34557 0.9499 0.9499
0.34567 0.9625 0.9625
0.34577 0.9493 0.9493
0.34587 0.9643 0.9643
0.34597 0.9487 0.9487
0.34607 0.9655 0.9655
0.34617 0.9631 0.9631
0.34627 0.9499 0.9499
0.34637 0.9655 0.9655
0.34647 0.9499 0.9499
0.34657 0.9631 0.9631
0.34667 0.9511 0.9511
0.34677 0.9646 0.9646
0.34687 0.9499 0.9499
0.34697 0.9667 0.9667
0.34707 0.9655 0.9655
0.34716 0.9517 0.9517
0.34726 0.9673 0.9673
0.34736 0.9679 0.9679
0.34746 0.9529 0.9529
0.34756 0.9673 0.9673
0.34766 0.9691 0.9691
0.34776 0.9523 0.9523
0.34786 0.9691 0.9691
0.34796 0.9703 0.9703
0.34806 0.9541 0.9541
0.34816 0.9703 0.9703
0.34826 0.9718 0.9718
0.34836 0.9559 0.9559
0.34846 0.9559 0.9559
0.34856 0.9745 0.9745
0.34866 0.9709 0.9709
0.34876 0.9763 0.9763
0.34885 0.9589 0.9589
0.34895 0.9763 0.9763
0.34905 0.9805 0.9805
0.34915 0.9601 0.9601
0.34925 0.9739 0.9739
0.34935 0.9559 0.9559
0.34945 0.9775 0.9775
0.34955 0.9865 0.9865
0.34965 0.9643 0.9643
0.34975 0.9886 0.9886
0.34985 0.9931 0.9931
0.34995 0.9625 0.9625
0.35005 0.9685 0.9685
0.35015 1.0075 1.0075
0.35025 0.9673 0.9673
0.35035 0.9805 0.9805
0.35044 0.9721 0.9721
0.35054 0.9937 0.9937
0.35064 1.0027 1.0027
0.35074 0.9883 0.9883
0.35084 0.9973 0.9973
0.35094 0.9847 0.9847
0.35104 0.9793 0.9793
0.35114 0.9823 0.9823
0.35124 0.9946 0.9946
0.35134 0.9973 0.9973
0.35144 0.9979 0.9979
0.35154 0.9925 0.9925
0.35164 0.9985 0.9985
0.35174 0.9619 0.9619
0.35184 0.9913 0.9913
0.35194 1.0453 1.0453
0.35203 1.0147 1.0147
0.35213 1.0153 1.0153
0.35223 1.0147 1.0147
0.35233 1.0087 1.0087
0.35243 1.0141 1.0141
0.35253 0.9913 0.9913
0.35263 0.9991 0.9991
0.35273 0.9232 0.9232
0.35283 0.9235 0.9235
0.35293 0.9241 0.9241
0.35303 0.9241 0.9241
0.35313 0.9241 0.9241
0.35323 0.9247 0.9247
0.35333 0.9253 0.9253
0.35343 0.9241 0.9241
0.35353 0.9253 0.9253
0.35363 0.9259 0.9259
0.35372 0.9259 0.9259
0.35382 0.9265 0.9265
0.35392 0.9265 0.9265
0.35402 0.9259 0.9259
0.35412 0.9283 0.9283
0.35422 0.9268 0.9268
0.35432 0.9271 0.9271
0.35442 0.9277 0.9277
0.35452 0.9271 0.9271
0.35462 0.9283 0.9283
0.35472 0.9283 0.9283
0.35482 0.9271 0.9271
0.35492 0.9283 0.9283
0.35502 0.9283 0.9283
0.35512 0.9295 0.9295
0.35522 0.9283 0.9283
0.35531 0.9295 0.9295
0.35541 0.9301 0.9301
0.35551 0.9181 0.9181
0.35561 0.9241 0.9241
0.35571 0.9268 0.9268
0.35581 0.9247 0.9247
0.35591 0.9415 0.9415
0.35601 0.9979 0.9979
0.35611 1.0117 1.0117
0.35621 0.9307 0.9307
0.35631 0.9307 0.9307
0.35641 0.9301 0.9301
0.35651 0.9343 0.9343
0.35661 0.9427 0.9427
0.35671 0.9445 0.9445
0.35681 0.9535 0.9535
0.35691 0.9463 0.9463
0.35700 0.9583 0.9583
0.35710 0.9499 0.9499
0.35720 0.9514 0.9514
0.35730 0.9625 0.9625
0.35740 0.9505 0.9505
0.35750 0.9595 0.9595
0.35760 0.9529 0.9529
0.35770 0.9655 0.9655
0.35780 0.9655 0.9655
0.35790 0.9565 0.9565
0.35800 0.9685 0.9685
0.35810 0.9583 0.9583
0.35820 0.9709 0.9709
0.35830 0.9589 0.9589
0.35840 0.9733 0.9733
0.35850 0.9607 0.9607
0.35859 0.9619 0.9619
0.35869 0.9784 0.9784
0.35879 0.9799 0.9799
0.35889 0.9595 0.9595
0.35899 0.9793 0.9793
0.35909 0.9655 0.9655
0.35919 0.9889 0.9889
0.35929 0.9715 0.9715
0.35939 0.9943 0.9943
0.35949 0.9763 0.9763
0.35959 0.9997 0.9997
0.35969 0.9961 0.9961
0.35979 1.0087 1.0087
0.35989 0.9997 0.9997
0.35999 1.0129 1.0129
0.36009 1.0195 1.0195
0.36018 1.0102 1.0102
0.36028 1.0189 1.0189
0.36038 1.0285 1.0285
0.36048 1.0519 1.0519
0.36058 1.0303 1.0303
0.36068 0.9955 0.9955
0.36078 0.9373 0.9373
0.36088 0.9385 0.9385
0.36098 0.9391 0.9391
0.36108 0.9385 0.9385
0.36118 0.9391 0.9391
0.36128 0.9403 0.9403
0.36138 0.9409 0.9409
0.36148 0.9427 0.9427
0.36158 0.9451 0.9451
0.36168 0.9442 0.9442
0.36178 0.9439 0.9439
0.36187 0.9451 0.9451
0.36197 0.9463 0.9463
0.36207 0.9463 0.9463
0.36217 0.9493 0.9493
0.36227 0.9499 0.9499
0.36237 0.9547 0.9547
0.36247 0.9577 0.9577
0.36257 0.9595 0.9595
0.36267 0.9661 0.9661
0.36277 0.9649 0.9649
0.36287 0.9703 0.9703
0.36297 0.9949 0.9949
0.36307 1.0117 1.0117
0.36317 1.0366 1.0366
0.36327 1.0453 1.0453
0.36337 0.9499 0.9499
0.36346 0.9205 0.9205
0.36356 0.9241 0.9241
0.36366 0.9265 0.9265
0.36376 0.9271 0.9271
0.36386 0.9265 0.9265
0.36396 0.9277 0.9277
0.36406 0.9295 0.9295
0.36416 0.9301 0.9301
0.36426 0.9319 0.9319
0.36436 0.9343 0.9343
0.36446 0.9367 0.9367
0.36456 0.9391 0.9391
0.36466 0.9406 0.9406
0.36476 0.9433 0.9433
0.36486 0.9541 0.9541
0.36496 0.9631 0.9631
0.36505 0.9799 0.9799
0.36515 0.9979 0.9979
0.36525 1.0045 1.0045
0.36535 1.0129 1.0129
0.36545 1.0243 1.0243
0.36555 0.9355 0.9355
0.36565 0.9391 0.9391
0.36575 0.9397 0.9397
0.36585 0.9397 0.9397
0.36595 0.9421 0.9421
0.36605 0.9433 0.9433
0.36615 0.9436 0.9436
0.36625 0.9445 0.9445
0.36635 0.9457 0.9457
0.36645 0.9469 0.9469
0.36655 0.9475 0.9475
0.36665 0.9475 0.9475
0.36674 0.9481 0.9481
0.36684 0.9499 0.9499
0.36694 0.9493 0.9493
0.36704 0.9505 0.9505
0.36714 0.9523 0.9523
0.36724 0.9541 0.9541
0.36734 0.9547 0.9547
0.36744 0.9565 0.9565
0.36754 0.9589 0.9589
0.36764 0.9610 0.9610
0.36774 0.9619 0.9619
0.36784 0.9625 0.9625
0.36794 0.9637 0.9637
0.36804 0.9661 0.9661
0.36814 0.9649 0.9649
0.36824 0.9643 0.9643
0.36833 0.9685 0.9685
0.36843 0.9679 0.9679
0.36853 0.9691 0.9691
0.36863 0.9703 0.9703
0.36873 0.9703 0.9703
0.36883 0.9709 0.9709
0.36893 0.9727 0.9727
0.36903 0.9721 0.9721
0.36913 0.9724 0.9724
0.36923 0.9727 0.9727
0.36933 0.9733 0.9733
0.36943 0.9745 0.9745
0.36953 0.8984 0.8984
0.36963 0.9013 0.9013
0.36973 0.9025 0.9025
0.36983 0.9025 0.9025
0.36992 0.9019 0.9019
0.37002 0.9031 0.9031
0.37012 0.9025 0.9025
0.37022 0.9031 0.9031
0.37032 0.9037 0.9037
0.37042 0.9043 0.9043
0.37052 0.9037 0.9037
0.37062 0.9778 0.9778
0.37072 0.9037 0.9037
0.37082 0.9043 0.9043
0.37092 0.9055 0.9055
0.37102 0.9049 0.9049
0.37112 0.9709 0.9709
0.37122 0.9391 0.9391
0.37132 0.8906 0.8906
0.37142 0.9529 0.9529
0.37152 0.9625 0.9625
0.37161 0.9505 0.9505
0.37171 0.9541 0.9541
0.37181 0.9955 0.9955
0.37191 1.0033 1.0033
0.37201 0.9073 0.9073
0.37211 0.9820 0.9820
0.37221 0.9799 0.9799
0.37231 0.9871 0.9871
0.37241 0.9115 0.9115
0.37251 0.9841 0.9841
0.37261 0.9889 0.9889
0.37271 0.9217 0.9217
0.37281 0.9823 0.9823
0.37291 0.9949 0.9949
0.37301 0.9247 0.9247
0.37311 0.9973 0.9973
0.37320 0.9211 0.9211
0.37330 0.9907 0.9907
0.37340 0.9205 0.9205
0.37350 0.9241 0.9241
0.37360 0.9928 0.9928
0.37370 0.9181 0.9181
0.37380 1.0039 1.0039
0.37390 0.9277 0.9277
0.37400 1.0063 1.0063
0.37410 0.9289 0.9289
0.37420 1.0159 1.0159
0.37430 0.9313 0.9313
0.37440 1.0087 1.0087
0.37450 0.9265 0.9265
0.37460 0.9973 0.9973
0.37470 0.9265 0.9265
0.37480 1.0213 1.0213
0.37489 1.0213 1.0213
0.37499 0.9337 0.9337
0.37509 1.0105 1.0105
0.37519 0.9358 0.9358
0.37529 1.0171 1.0171
0.37539 0.9397 0.9397
0.37549 0.9925 0.9925
0.37559 1.0177 1.0177
0.37569 0.9409 0.9409
0.37579 0.9811 0.9811
0.37589 0.9085 0.9085
0.37599 0.9103 0.9103
0.37609 0.9091 0.9091
0.37619 0.9103 0.9103
0.37629 0.9817 0.9817
0.37639 0.9085 0.9085
0.37648 0.9097 0.9097
0.37658 0.9805 0.9805
0.37668 0.9112 0.9112
0.37678 0.9109 0.9109
0.37688 0.9115 0.9115
0.37698 0.9121 0.9121
0.37708 0.9121 0.9121
0.37718 0.9121 0.9121
0.37728 0.9823 0.9823
0.37738 0.9133 0.9133
0.37748 0.9163 0.9163
0.37758 0.9157 0.9157
0.37768 0.9169 0.9169
0.37778 0.9247 0.9247
0.37788 0.9379 0.9379
0.37798 0.9385 0.9385
0.37807 0.9841 0.9841
0.37817 0.9400 0.9400
0.37827 0.8708 0.8708
0.37837 0.9607 0.9607
0.37847 0.9607 0.9607
0.37857 0.9631 0.9631
0.37867 0.9631 0.9631
0.37877 0.9637 0.9637
0.37887 0.9649 0.9649
0.37897 0.9445 0.9445
0.37907 0.9649 0.9649
0.37917 0.9661 0.9661
0.37927 0.9235 0.9235
0.37937 0.9649 0.9649
0.37947 0.9661 0.9661
0.37957 0.9673 0.9673
0.37967 0.9664 0.9664
0.37976 0.9475 0.9475
0.37986 0.9673 0.9673
0.37996 0.9667 0.9667
0.38006 0.9691 0.9691
0.38016 0.9673 0.9673
0.38026 0.9475 0.9475
0.38036 0.9691 0.9691
0.38046 0.9691 0.9691
0.38056 0.9499 0.9499
0.38066 0.9703 0.9703
0.38076 0.9511 0.9511
0.38086 0.9721 0.9721
0.38096 0.9721 0.9721
0.38106 0.9517 0.9517
0.38116 0.9712 0.9712
0.38126 0.9349 0.9349
0.38135 0.9763 0.9763
0.38145 0.9751 0.9751
0.38155 0.9757 0.9757
0.38165 0.9577 0.9577
0.38175 0.9721 0.9721
0.38185 0.9775 0.9775
0.38195 0.9751 0.9751
0.38205 0.9775 0.9775
0.38215 0.9799 0.9799
0.38225 0.9553 0.9553
0.38235 0.9793 0.9793
0.38245 0.9793 0.9793
0.38255 0.9817 0.9817
0.38265 0.9844 0.9844
0.38275 0.9559 0.9559
0.38285 0.9757 0.9757
0.38294 0.9847 0.9847
0.38304 0.9787 0.9787
0.38314 0.9559 0.9559
0.38324 0.9763 0.9763
0.38334 0.9769 0.9769
0.38344 0.9775 0.9775
0.38354 0.9589 0.9589
0.38364 0.9823 0.9823
0.38374 0.9835 0.9835
0.38384 0.9481 0.9481
0.38394 0.9775 0.9775
0.38404 0.9829 0.9829
0.38414 0.9772 0.9772
0.38424 0.9571 0.9571
0.38434 0.9793 0.9793
0.38444 0.9793 0.9793
0.38454 0.9787 0.9787
0.38463 0.9793 0.9793
0.38473 0.9781 0.9781
0.38483 0.9721 0.9721
0.38493 0.9763 0.9763
0.38503 0.9859 0.9859
0.38513 0.9607 0.9607
0.38523 0.9841 0.9841
0.38533 0.9871 0.9871
0.38543 0.9847 0.9847
0.38553 0.9559 0.9559
0.38563 0.9412 0.9412
0.38573 0.9559 0.9559
0.38583 0.9367 0.9367
0.38593 0.9727 0.9727
0.38603 0.9613 0.9613
0.38613 0.9637 0.9637
0.38622 0.9445 0.9445
0.38632 0.9595 0.9595
0.38642 0.9973 0.9973
0.38652 0.9661 0.9661
0.38662 0.9637 0.9637
0.38672 0.9487 0.9487
0.38682 0.9787 0.9787
0.38692 0.9505 0.9505
0.38702 0.9685 0.9685
0.38712 0.9808 0.9808
0.38722 0.9721 0.9721
0.38732 0.9667 0.9667
0.38742 0.9559 0.9559
0.38752 0.9685 0.9685
0.38762 0.9841 0.9841
0.38772 0.9859 0.9859
0.38781 0.9841 0.9841
0.38791 0.9769 0.9769
0.38801 0.9571 0.9571
0.38811 1.0039 1.0039
0.38821 0.9613 0.9613
0.38831 0.9799 0.9799
0.38841 1.0075 1.0075
0.38851 0.9925 0.9925
0.38861 0.9898 0.9898
0.38871 0.9727 0.9727
0.38881 0.9859 0.9859
0.38891 1.0003 1.0003
0.38901 1.0327 1.0327
0.38911 1.0027 1.0027
0.38921 1.0087 1.0087
0.38931 0.9997 0.9997
0.38941 1.0171 1.0171
0.38950 1.0147 1.0147
0.38960 1.0237 1.0237
0.38970 1.0411 1.0411
0.38980 0.9211 0.9211
0.38990 0.9217 0.9217
0.39000 0.9229 0.9229
0.39010 0.9220 0.9220
0.39020 0.9235 0.9235
0.39030 0.9223 0.9223
0.39040 0.9229 0.9229
0.39050 0.9235 0.9235
0.39060 0.9247 0.9247
0.39070 0.9229 0.9229
0.39080 0.9247 0.9247
0.39090 0.9241 0.9241
0.39100 0.9247 0.9247
0.39109 0.9253 0.9253
0.39119 0.9175 0.9175
0.39129 0.9229 0.9229
0.39139 0.9415 0.9415
0.39149 0.9619 0.9619
0.39159 1.0522 1.0522
0.39169 1.0399 1.0399
0.39179 0.9667 0.9667
0.39189 0.9259 0.9259
0.39199 0.9259 0.9259
0.39209 0.9295 0.9295
0.39219 0.9325 0.9325
0.39229 0.9301 0.9301
0.39239 0.9355 0.9355
0.39249 0.9367 0.9367
0.39259 0.9337 0.9337
0.39268 0.9385 0.9385
0.39278 0.9337 0.9337
0.39288 0.9343 0.9343
0.39298 0.9403 0.9403
0.39308 0.9334 0.9334
0.39318 0.9349 0.9349
0.39328 0.9355 0.9355
0.39338 0.9433 0.9433
0.39348 0.9427 0.9427
0.39358 0.9355 0.9355
0.39368 0.9451 0.9451
0.39378 0.9475 0.9475
0.39388 0.9385 0.9385
0.39398 0.9391 0.9391
0.39408 0.9493 0.9493
0.39418 0.9397 0.9397
0.39428 0.9403 0.9403
0.39437 0.9511 0.9511
0.39447 0.9409 0.9409
0.39457 0.9406 0.9406
0.39467 0.9409 0.9409
0.39477 0.9415 0.9415
0.39487 0.9415 0.9415
0.39497 0.9415 0.9415
0.39507 0.9415 0.9415
0.39517 0.9427 0.9427
0.39527 0.9313 0.9313
0.39537 0.9547 0.9547
0.39547 0.9313 0.9313
0.39557 0.9433 0.9433
0.39567 0.9433 0.9433
0.39577 0.9439 0.9439
0.39587 0.9445 0.9445
0.39596 0.9439 0.9439
0.39606 0.9454 0.9454
0.39616 0.9319 0.9319
0.39626 0.9397 0.9397
0.39636 0.9409 0.9409
0.39646 0.9409 0.9409
0.39656 0.9415 0.9415
0.39666 0.9421 0.9421
0.39676 0.9259 0.9259
0.39686 0.9403 0.9403
0.39696 0.9427 0.9427
0.39706 0.9451 0.9451
0.39716 0.9277 0.9277
0.39726 0.9415 0.9415
0.39736 0.9427 0.9427
0.39746 0.9463 0.9463
0.39756 0.9442 0.9442
0.39765 0.9475 0.9475
0.39775 0.9469 0.9469
0.39785 0.9307 0.9307
0.39795 0.9469 0.9469
0.39805 0.9481 0.9481
0.39815 0.9469 0.9469
0.39825 0.9481 0.9481
0.39835 0.9475 0.9475
0.39845 0.9331 0.9331
0.39855 0.9487 0.9487
0.39865 0.9499 0.9499
0.39875 0.9499 0.9499
0.39885 0.9505 0.9505
0.39895 0.9379 0.9379
0.39905 0.9520 0.9520
0.39915 0.9541 0.9541
0.39924 0.9403 0.9403
0.39934 0.9547 0.9547
0.39944 0.9559 0.9559
0.39954 0.9553 0.9553
0.39964 0.9439 0.9439
0.39974 0.9565 0.9565
0.39984 0.9529 0.9529
0.39994 0.9565 0.9565
0.40004 0.9415 0.9415
0.40014 0.9577 0.9577
0.40024 0.9541 0.9541
0.40034 0.9415 0.9415
0.40044 0.9577 0.9577
0.40054 0.9550 0.9550
0.40064 0.9595 0.9595
0.40074 0.9451 0.9451
0.40083 0.9547 0.9547
0.40093 0.9625 0.9625
0.40103 0.9385 0.9385
0.40113 0.9631 0.9631
0.40123 0.9367 0.9367
0.40133 0.9661 0.9661
0.40143 0.9559 0.9559
0.40153 0.9511 0.9511
0.40163 0.9601 0.9601
0.40173 0.9529 0.9529
0.40183 0.9589 0.9589
0.40193 0.9601 0.9601
0.40203 0.9556 0.9556
0.40213 0.9697 0.9697
0.40223 0.9505 0.9505
0.40233 0.9715 0.9715
0.40243 0.9661 0.9661
0.40252 0.9601 0.9601
0.40262 0.9733 0.9733
0.40272 0.9745 0.9745
0.40282 0.9517 0.9517
0.40292 0.9799 0.9799
0.40302 0.9697 0.9697
0.40312 0.9781 0.9781
0.40322 0.9649 0.9649
0.40332 0.9733 0.9733
0.40342 0.9739 0.9739
0.40352 0.9844 0.9844
0.40362 0.9781 0.9781
0.40372 0.9727 0.9727
0.40382 0.9949 0.9949
0.40392 0.9649 0.9649
0.40402 0.9667 0.9667
0.40411 0.9787 0.9787
0.40421 0.9661 0.9661
0.40431 0.9829 0.9829
0.40441 0.9589 0.9589
0.40451 0.9673 0.9673
0.40461 0.9673 0.9673
0.40471 0.9631 0.9631
0.40481 0.9577 0.9577
0.40491 0.9583 0.9583
0.40501 0.9622 0.9622
0.40511 0.9613 0.9613
0.40521 0.9655 0.9655
0.40531 0.9625 0.9625
0.40541 0.9613 0.9613
0.40551 0.9637 0.9637
0.40561 0.9625 0.9625
0.40570 0.9643 0.9643
0.40580 0.9697 0.9697
0.40590 0.9709 0.9709
0.40600 0.9709 0.9709
0.40610 0.9715 0.9715
0.40620 0.9721 0.9721
0.40630 0.9739 0.9739
0.40640 0.9691 0.9691
0.40650 0.9748 0.9748
0.40660 0.9709 0.9709
0.40670 0.9781 0.9781
0.40680 0.9727 0.9727
0.40690 0.9823 0.9823
0.40700 0.9871 0.9871
0.40710 0.9907 0.9907
0.40720 0.9919 0.9919
0.40730 0.9937 0.9937
0.40739 1.0057 1.0057
0.40749 1.0105 1.0105
0.40759 1.0105 1.0105
0.40769 0.9949 0.9949
0.40779 1.0189 1.0189
0.40789 1.0237 1.0237
0.40799 0.9814 0.9814
0.40809 0.9883 0.9883
0.40819 0.9889 0.9889
0.40829 0.9901 0.9901
0.40839 0.9931 0.9931
0.40849 0.9901 0.9901
0.40859 0.9919 0.9919
0.40869 0.9979 0.9979
0.40879 1.0021 1.0021
0.40889 1.0075 1.0075
0.40898 1.0027 1.0027
0.40908 1.0027 1.0027
0.40918 1.0213 1.0213
0.40928 1.0225 1.0225
0.40938 1.0117 1.0117
0.40948 1.0174 1.0174
0.40958 1.0177 1.0177
0.40968 1.0279 1.0279
0.40978 1.0321 1.0321
0.40988 1.0225 1.0225
0.40998 1.0459 1.0459
0.41008 1.0225 1.0225
0.41018 1.0009 1.0009
0.41028 0.9703 0.9703
0.41038 0.9727 0.9727
0.41048 0.9769 0.9769
0.41057 0.9745 0.9745
0.41067 0.9781 0.9781
0.41077 0.9811 0.9811
0.41087 0.9769 0.9769
0.41097 0.9838 0.9838
0.41107 0.9859 0.9859
0.41117 0.9907 0.9907
0.41127 0.9889 0.9889
0.41137 0.9859 0.9859
0.41147 0.9763 0.9763
0.41157 0.9775 0.9775
0.41167 0.9727 0.9727
0.41177 0.9625 0.9625
0.41187 0.9877 0.9877
0.41197 1.0141 1.0141
0.41207 1.0201 1.0201
0.41217 1.0267 1.0267
0.41226 0.9985 0.9985
0.41236 0.9997 0.9997
0.41246 1.0006 1.0006
0.41256 0.9985 0.9985
0.41266 1.0081 1.0081
0.41276 0.9961 0.9961
0.41286 1.0093 1.0093
0.41296 1.0087 1.0087
0.41306 1.0087 1.0087
0.41316 1.0153 1.0153
0.41326 1.0153 1.0153
0.41336 1.0171 1.0171
0.41346 1.0027 1.0027
0.41356 1.0081 1.0081
0.41366 1.0171 1.0171
0.41376 1.0141 1.0141
0.41385 1.0105 1.0105
0.41395 0.9988 0.9988
0.41405 1.0123 1.0123
0.41415 1.0213 1.0213
0.41425 1.0273 1.0273
0.41435 1.0327 1.0327
0.41445 1.0195 1.0195
0.41455 1.0093 1.0093
0.41465 0.9871 0.9871
0.41475 0.9877 0.9877
0.41485 0.9883 0.9883
0.41495 0.9895 0.9895
0.41505 0.9913 0.9913
0.41515 0.9913 0.9913
0.41525 0.9919 0.9919
0.41535 0.9913 0.9913
0.41544 0.9910 0.9910
0.41554 0.9925 0.9925
0.41564 0.9943 0.9943
0.41574 0.9973 0.9973
0.41584 0.9979 0.9979
0.41594 0.9973 0.9973
0.41604 0.9973 0.9973
0.41614 0.9985 0.9985
0.41624 0.9991 0.9991
0.41634 1.0021 1.0021
0.41644 0.9955 0.9955
0.41654 1.0009 1.0009
0.41664 1.0009 1.0009
0.41674 1.0015 1.0015
0.41684 0.9991 0.9991
0.41694 1.0066 1.0066
0.41704 1.0051 1.0051
0.41713 1.0093 1.0093
0.41723 1.0075 1.0075
0.41733 1.0123 1.0123
0.41743 1.0057 1.0057
0.41753 1.0159 1.0159
0.41763 1.0063 1.0063
0.41773 1.0057 1.0057
0.41783 1.0135 1.0135
0.41793 1.0189 1.0189
0.41803 1.0081 1.0081
0.41813 1.0039 1.0039
0.41823 0.9973 0.9973
0.41833 0.9997 0.9997
0.41843 1.0048 1.0048
0.41853 1.0327 1.0327
0.41863 1.0201 1.0201
0.41872 1.0417 1.0417
0.41882 1.0093 1.0093
0.41892 1.0141 1.0141
0.41902 1.0369 1.0369
0.41912 1.0351 1.0351
0.41922 1.0519 1.0519
0.41932 1.0189 1.0189
0.41942 1.0189 1.0189
0.41952 0.9715 0.9715
0.41962 0.9169 0.9169
0.41972 0.9229 0.9229
0.41982 0.9235 0.9235
0.41992 0.9256 0.9256
0.42002 0.9259 0.9259
0.42012 0.9271 0.9271
0.42022 0.9283 0.9283
0.42032 0.9283 0.9283
0.42041 0.9307 0.9307
0.42051 0.9313 0.9313
0.42061 0.9325 0.9325
0.42071 0.9337 0.9337
0.42081 0.9343 0.9343
0.42091 0.9295 0.9295
0.42101 0.9283 0.9283
0.42111 0.9637 0.9637
0.42121 0.9721 0.9721
0.42131 0.9679 0.9679
0.42141 0.9010 0.9010
0.42151 0.9103 0.9103
0.42161 0.9049 0.9049
0.42171 0.9049 0.9049
0.42181 0.9151 0.9151
0.42191 0.9061 0.9061
0.42200 0.9163 0.9163
0.42210 0.9097 0.9097
0.42220 0.9091 0.9091
0.42230 0.9169 0.9169
0.42240 0.9121 0.9121
0.42250 0.9115 0.9115
0.42260 0.9187 0.9187
0.42270 0.9121 0.9121
0.42280 0.9127 0.9127
0.42290 0.9202 0.9202
0.42300 0.9133 0.9133
0.42310 0.9145 0.9145
0.42320 0.9211 0.9211
0.42330 0.9163 0.9163
0.42340 0.9163 0.9163
0.42350 0.9169 0.9169
0.42359 0.9241 0.9241
0.42369 0.9211 0.9211
0.42379 0.9373 0.9373
0.42389 0.9487 0.9487
0.42399 0.9427 0.9427
0.42409 0.9451 0.9451
0.42419 0.9595 0.9595
0.42429 0.9523 0.9523
0.42439 0.9622 0.9622
0.42449 0.9493 0.9493
0.42459 0.9649 0.9649
0.42469 0.9577 0.9577
0.42479 0.9511 0.9511
0.42489 0.9763 0.9763
0.42499 0.9541 0.9541
0.42509 0.9709 0.9709
0.42519 0.9541 0.9541
0.42528 0.9613 0.9613
0.42538 0.9733 0.9733
0.42548 0.9739 0.9739
0.42558 0.9769 0.9769
0.42568 0.9637 0.9637
0.42578 0.9601 0.9601
0.42588 0.9670 0.9670
0.42598 0.9835 0.9835
0.42608 0.9859 0.9859
0.42618 0.9709 0.9709
0.42628 0.9865 0.9865
0.42638 0.9889 0.9889
0.42648 0.9727 0.9727
0.42658 0.9937 0.9937
0.42668 0.9685 0.9685
0.42678 0.9739 0.9739
0.42687 0.9943 0.9943
0.42697 0.9811 0.9811
0.42707 0.9397 0.9397
0.42717 0.9739 0.9739
0.42727 0.9835 0.9835
0.42737 0.9208 0.9208
0.42747 1.0099 1.0099
0.42757 0.9841 0.9841
0.42767 0.9979 0.9979
0.42777 1.0081 1.0081
0.42787 1.0237 1.0237
0.42797 0.9955 0.9955
0.42807 0.9289 0.9289
0.42817 1.0117 1.0117
0.42827 1.0405 1.0405
0.42837 1.0027 1.0027
0.42846 0.8042 0.8042
0.42856 0.8708 0.8708
0.42866 0.9229 0.9229
0.42876 0.8708 0.8708
0.42886 0.9220 0.9220
0.42896 0.8720 0.8720
0.42906 0.9229 0.9229
0.42916 0.9301 0.9301
0.42926 0.8654 0.8654
0.42936 0.9313 0.9313
0.42946 0.8648 0.8648
0.42956 0.9241 0.9241
0.42966 0.8654 0.8654
0.42976 0.9439 0.9439
0.42986 0.9385 0.9385
0.42996 0.9397 0.9397
0.43006 0.8828 0.8828
0.43015 0.9517 0.9517
0.43025 0.9439 0.9439
0.43035 0.9538 0.9538
0.43045 0.9547 0.9547
0.43055 0.9451 0.9451
0.43065 0.9541 0.9541
0.43075 0.8966 0.8966
0.43085 0.9487 0.9487
0.43095 0.9571 0.9571
0.43105 0.9607 0.9607
0.43115 0.9619 0.9619
0.43125 0.9463 0.9463
